col_id,user_id,rating,book_id,username,isbn10
494132,13718,4,4954,kaggle,1400033543
494133,13877,4,4954,kaggle,1400033543
494134,14186,3,4954,kaggle,1400033543
494135,14461,4,4954,kaggle,1400033543
494136,14537,3,4954,kaggle,1400033543
494137,14668,2,4954,kaggle,1400033543
494138,14670,2,4954,kaggle,1400033543
494139,14790,3,4954,kaggle,1400033543
494140,14807,4,4954,kaggle,1400033543
494141,15149,4,4954,kaggle,1400033543
494142,15330,2,4954,kaggle,1400033543
494143,15603,5,4954,kaggle,1400033543
494144,15827,4,4954,kaggle,1400033543
494145,15881,2,4954,kaggle,1400033543
494146,16035,3,4954,kaggle,1400033543
494147,16293,4,4954,kaggle,1400033543
494148,16453,4,4954,kaggle,1400033543
494149,17088,4,4954,kaggle,1400033543
494150,17386,4,4954,kaggle,1400033543
494151,18228,3,4954,kaggle,1400033543
494152,19299,4,4954,kaggle,1400033543
494153,19530,4,4954,kaggle,1400033543
494154,21636,3,4954,kaggle,1400033543
494155,23702,4,4954,kaggle,1400033543
494156,23856,3,4954,kaggle,1400033543
494157,23858,1,4954,kaggle,1400033543
494158,24579,5,4954,kaggle,1400033543
494159,25146,4,4954,kaggle,1400033543
494160,25252,4,4954,kaggle,1400033543
494161,25261,4,4954,kaggle,1400033543
494162,25384,3,4954,kaggle,1400033543
494163,26373,4,4954,kaggle,1400033543
494164,26539,3,4954,kaggle,1400033543
494165,26547,4,4954,kaggle,1400033543
494166,26829,4,4954,kaggle,1400033543
494167,27166,3,4954,kaggle,1400033543
494168,27883,3,4954,kaggle,1400033543
494169,29288,2,4954,kaggle,1400033543
494170,29320,4,4954,kaggle,1400033543
494171,29619,5,4954,kaggle,1400033543
494172,29684,5,4954,kaggle,1400033543
494173,30023,4,4954,kaggle,1400033543
494174,30274,5,4954,kaggle,1400033543
494175,30720,4,4954,kaggle,1400033543
494176,30860,5,4954,kaggle,1400033543
494177,31103,4,4954,kaggle,1400033543
494178,31795,3,4954,kaggle,1400033543
494179,31828,2,4954,kaggle,1400033543
494180,32085,3,4954,kaggle,1400033543
494181,33503,4,4954,kaggle,1400033543
494182,33508,4,4954,kaggle,1400033543
494183,33599,4,4954,kaggle,1400033543
494184,33655,3,4954,kaggle,1400033543
494185,34149,4,4954,kaggle,1400033543
494186,34747,3,4954,kaggle,1400033543
494187,35118,4,4954,kaggle,1400033543
494188,35551,4,4954,kaggle,1400033543
494189,36136,2,4954,kaggle,1400033543
494190,36307,4,4954,kaggle,1400033543
494191,36506,2,4954,kaggle,1400033543
494192,36671,3,4954,kaggle,1400033543
494193,36818,3,4954,kaggle,1400033543
494194,37375,3,4954,kaggle,1400033543
494195,38571,2,4954,kaggle,1400033543
494196,38705,5,4954,kaggle,1400033543
494197,38993,3,4954,kaggle,1400033543
494198,39422,2,4954,kaggle,1400033543
494199,39661,4,4954,kaggle,1400033543
494200,40511,3,4954,kaggle,1400033543
494201,40977,2,4954,kaggle,1400033543
494202,41254,5,4954,kaggle,1400033543
494203,42191,5,4954,kaggle,1400033543
494204,42251,3,4954,kaggle,1400033543
494205,42320,1,4954,kaggle,1400033543
494206,42421,5,4954,kaggle,1400033543
494207,44067,4,4954,kaggle,1400033543
494208,44504,4,4954,kaggle,1400033543
494209,44969,3,4954,kaggle,1400033543
494210,44984,5,4954,kaggle,1400033543
494211,45604,3,4954,kaggle,1400033543
494212,45695,2,4954,kaggle,1400033543
494213,46590,4,4954,kaggle,1400033543
494214,47773,4,4954,kaggle,1400033543
494215,48302,4,4954,kaggle,1400033543
494216,49150,3,4954,kaggle,1400033543
494217,51699,4,4954,kaggle,1400033543
494218,52452,4,4954,kaggle,1400033543
494219,52885,5,4954,kaggle,1400033543
494220,289,5,4955,kaggle,1400095565
494221,381,5,4955,kaggle,1400095565
494222,1234,1,4955,kaggle,1400095565
494223,1962,4,4955,kaggle,1400095565
494224,2168,3,4955,kaggle,1400095565
494225,2403,4,4955,kaggle,1400095565
494226,2590,5,4955,kaggle,1400095565
494227,2929,3,4955,kaggle,1400095565
494228,3261,5,4955,kaggle,1400095565
494229,3265,3,4955,kaggle,1400095565
494230,3468,4,4955,kaggle,1400095565
494231,3779,4,4955,kaggle,1400095565
494232,4399,5,4955,kaggle,1400095565
494233,4417,3,4955,kaggle,1400095565
494234,4706,4,4955,kaggle,1400095565
494235,4816,4,4955,kaggle,1400095565
494236,5426,3,4955,kaggle,1400095565
494237,5691,4,4955,kaggle,1400095565
494238,5941,4,4955,kaggle,1400095565
494239,7671,4,4955,kaggle,1400095565
494240,7801,3,4955,kaggle,1400095565
494241,7856,5,4955,kaggle,1400095565
494242,8292,5,4955,kaggle,1400095565
494243,8614,4,4955,kaggle,1400095565
494244,9479,5,4955,kaggle,1400095565
494245,9484,1,4955,kaggle,1400095565
494246,10106,5,4955,kaggle,1400095565
494247,10168,3,4955,kaggle,1400095565
494248,10314,4,4955,kaggle,1400095565
494249,10982,5,4955,kaggle,1400095565
494250,11040,3,4955,kaggle,1400095565
494251,11285,3,4955,kaggle,1400095565
494252,11327,2,4955,kaggle,1400095565
494253,11623,4,4955,kaggle,1400095565
494254,12848,3,4955,kaggle,1400095565
494255,13311,5,4955,kaggle,1400095565
494256,13437,4,4955,kaggle,1400095565
494257,13472,4,4955,kaggle,1400095565
494258,14803,3,4955,kaggle,1400095565
494259,16120,5,4955,kaggle,1400095565
494260,16587,3,4955,kaggle,1400095565
494261,16815,4,4955,kaggle,1400095565
494262,18508,4,4955,kaggle,1400095565
494263,19209,5,4955,kaggle,1400095565
494264,19233,3,4955,kaggle,1400095565
494265,20084,2,4955,kaggle,1400095565
494266,20272,5,4955,kaggle,1400095565
494267,20607,4,4955,kaggle,1400095565
494268,20780,4,4955,kaggle,1400095565
494269,21366,3,4955,kaggle,1400095565
494270,22190,5,4955,kaggle,1400095565
494271,22192,4,4955,kaggle,1400095565
494272,23799,4,4955,kaggle,1400095565
494273,24613,5,4955,kaggle,1400095565
494274,25231,5,4955,kaggle,1400095565
494275,25949,3,4955,kaggle,1400095565
494276,25962,2,4955,kaggle,1400095565
494277,26703,4,4955,kaggle,1400095565
494278,27045,4,4955,kaggle,1400095565
494279,27494,5,4955,kaggle,1400095565
494280,28368,4,4955,kaggle,1400095565
494281,29394,4,4955,kaggle,1400095565
494282,29649,5,4955,kaggle,1400095565
494283,30143,3,4955,kaggle,1400095565
494284,30196,3,4955,kaggle,1400095565
494285,30476,4,4955,kaggle,1400095565
494286,31010,5,4955,kaggle,1400095565
494287,32292,5,4955,kaggle,1400095565
494288,33740,4,4955,kaggle,1400095565
494289,34251,4,4955,kaggle,1400095565
494290,35038,4,4955,kaggle,1400095565
494291,35343,4,4955,kaggle,1400095565
494292,35852,4,4955,kaggle,1400095565
494293,35875,5,4955,kaggle,1400095565
494294,36314,5,4955,kaggle,1400095565
494295,36682,3,4955,kaggle,1400095565
494296,37487,3,4955,kaggle,1400095565
494297,37774,5,4955,kaggle,1400095565
494298,38744,1,4955,kaggle,1400095565
494299,38865,4,4955,kaggle,1400095565
494300,39181,1,4955,kaggle,1400095565
494301,41409,5,4955,kaggle,1400095565
494302,42577,5,4955,kaggle,1400095565
494303,43189,3,4955,kaggle,1400095565
494304,43200,4,4955,kaggle,1400095565
494305,45653,4,4955,kaggle,1400095565
494306,46079,3,4955,kaggle,1400095565
494307,46168,4,4955,kaggle,1400095565
494308,47235,3,4955,kaggle,1400095565
494309,47512,3,4955,kaggle,1400095565
494310,47851,5,4955,kaggle,1400095565
494311,48945,4,4955,kaggle,1400095565
494312,49485,5,4955,kaggle,1400095565
494313,50002,5,4955,kaggle,1400095565
494314,50458,3,4955,kaggle,1400095565
494315,51896,3,4955,kaggle,1400095565
494316,52024,5,4955,kaggle,1400095565
494317,52198,5,4955,kaggle,1400095565
494318,52214,5,4955,kaggle,1400095565
494319,52402,4,4955,kaggle,1400095565
495172,476,4,4965,kaggle,142001430
495173,487,4,4965,kaggle,142001430
495174,550,2,4965,kaggle,142001430
495175,573,3,4965,kaggle,142001430
495176,1037,4,4965,kaggle,142001430
495177,1144,3,4965,kaggle,142001430
495178,1291,4,4965,kaggle,142001430
495179,2329,3,4965,kaggle,142001430
495180,2456,4,4965,kaggle,142001430
495181,2524,5,4965,kaggle,142001430
495182,2948,3,4965,kaggle,142001430
495183,3243,3,4965,kaggle,142001430
495184,4536,5,4965,kaggle,142001430
495185,4693,3,4965,kaggle,142001430
495186,4993,5,4965,kaggle,142001430
495187,5155,4,4965,kaggle,142001430
495188,5169,5,4965,kaggle,142001430
495189,5358,4,4965,kaggle,142001430
495190,7274,4,4965,kaggle,142001430
495191,7405,1,4965,kaggle,142001430
495192,7900,5,4965,kaggle,142001430
495193,7976,3,4965,kaggle,142001430
495194,8005,2,4965,kaggle,142001430
495195,8278,4,4965,kaggle,142001430
495196,8691,2,4965,kaggle,142001430
495197,9103,4,4965,kaggle,142001430
495198,9228,4,4965,kaggle,142001430
495199,9700,2,4965,kaggle,142001430
495200,9843,5,4965,kaggle,142001430
495201,9948,4,4965,kaggle,142001430
495202,10228,4,4965,kaggle,142001430
495203,10246,4,4965,kaggle,142001430
495204,10335,3,4965,kaggle,142001430
495205,10341,1,4965,kaggle,142001430
495206,10402,3,4965,kaggle,142001430
495207,10466,4,4965,kaggle,142001430
495208,10561,5,4965,kaggle,142001430
495209,10691,4,4965,kaggle,142001430
495210,11226,4,4965,kaggle,142001430
495211,11502,3,4965,kaggle,142001430
495212,11618,3,4965,kaggle,142001430
495213,12185,3,4965,kaggle,142001430
495214,12262,3,4965,kaggle,142001430
495215,12526,5,4965,kaggle,142001430
495216,12530,4,4965,kaggle,142001430
495217,12668,5,4965,kaggle,142001430
495218,12688,5,4965,kaggle,142001430
495219,12912,5,4965,kaggle,142001430
495220,12999,3,4965,kaggle,142001430
495221,13100,3,4965,kaggle,142001430
495222,13162,4,4965,kaggle,142001430
495223,13289,4,4965,kaggle,142001430
495224,13739,4,4965,kaggle,142001430
495225,14585,3,4965,kaggle,142001430
495226,15758,4,4965,kaggle,142001430
495227,16087,3,4965,kaggle,142001430
495228,16594,3,4965,kaggle,142001430
495229,17017,3,4965,kaggle,142001430
495230,17566,5,4965,kaggle,142001430
495231,19422,5,4965,kaggle,142001430
495232,20505,5,4965,kaggle,142001430
495233,20553,2,4965,kaggle,142001430
495234,20701,3,4965,kaggle,142001430
495235,21434,5,4965,kaggle,142001430
495236,22228,4,4965,kaggle,142001430
495237,22967,4,4965,kaggle,142001430
495238,24111,2,4965,kaggle,142001430
495239,25266,4,4965,kaggle,142001430
495240,26037,5,4965,kaggle,142001430
495241,27467,4,4965,kaggle,142001430
495242,27631,3,4965,kaggle,142001430
495243,28003,3,4965,kaggle,142001430
495244,28894,2,4965,kaggle,142001430
495245,29216,3,4965,kaggle,142001430
495246,29803,4,4965,kaggle,142001430
495247,29859,5,4965,kaggle,142001430
495248,30109,5,4965,kaggle,142001430
495249,30315,4,4965,kaggle,142001430
495250,30353,4,4965,kaggle,142001430
495251,30513,3,4965,kaggle,142001430
495252,32845,3,4965,kaggle,142001430
495253,33948,4,4965,kaggle,142001430
495254,36627,4,4965,kaggle,142001430
495255,36743,3,4965,kaggle,142001430
495256,37047,3,4965,kaggle,142001430
495257,37128,5,4965,kaggle,142001430
495258,38482,3,4965,kaggle,142001430
495259,38766,3,4965,kaggle,142001430
495260,40228,4,4965,kaggle,142001430
495261,41305,5,4965,kaggle,142001430
495262,41318,5,4965,kaggle,142001430
495263,42018,4,4965,kaggle,142001430
495264,43335,4,4965,kaggle,142001430
495265,43371,5,4965,kaggle,142001430
495266,45811,5,4965,kaggle,142001430
495267,46421,5,4965,kaggle,142001430
495268,46568,4,4965,kaggle,142001430
495269,47408,5,4965,kaggle,142001430
495270,48291,5,4965,kaggle,142001430
495271,51542,3,4965,kaggle,142001430
496471,1421,4,4978,kaggle,141651693X
496472,1478,4,4978,kaggle,141651693X
496473,1485,3,4978,kaggle,141651693X
496474,2331,4,4978,kaggle,141651693X
496475,4606,4,4978,kaggle,141651693X
496476,4954,5,4978,kaggle,141651693X
496477,5752,4,4978,kaggle,141651693X
496478,6281,3,4978,kaggle,141651693X
496479,6281,3,4978,kaggle,141651693X
496480,8675,3,4978,kaggle,141651693X
496481,9811,4,4978,kaggle,141651693X
496482,10233,4,4978,kaggle,141651693X
496483,10763,3,4978,kaggle,141651693X
496484,11169,5,4978,kaggle,141651693X
496485,11457,5,4978,kaggle,141651693X
496486,12538,5,4978,kaggle,141651693X
496487,13705,5,4978,kaggle,141651693X
496488,14008,4,4978,kaggle,141651693X
496489,14539,3,4978,kaggle,141651693X
496490,14549,4,4978,kaggle,141651693X
496491,15693,4,4978,kaggle,141651693X
496492,16275,4,4978,kaggle,141651693X
496493,16440,4,4978,kaggle,141651693X
496494,16457,5,4978,kaggle,141651693X
496495,18254,3,4978,kaggle,141651693X
496496,18495,4,4978,kaggle,141651693X
496497,18540,4,4978,kaggle,141651693X
496498,19111,3,4978,kaggle,141651693X
496499,20381,4,4978,kaggle,141651693X
496500,20568,4,4978,kaggle,141651693X
496501,20623,5,4978,kaggle,141651693X
496502,20705,1,4978,kaggle,141651693X
496503,21405,4,4978,kaggle,141651693X
496504,22757,3,4978,kaggle,141651693X
496505,23128,5,4978,kaggle,141651693X
496506,23787,5,4978,kaggle,141651693X
496507,24328,5,4978,kaggle,141651693X
496508,24539,2,4978,kaggle,141651693X
496509,25557,3,4978,kaggle,141651693X
496510,26812,2,4978,kaggle,141651693X
496511,27120,2,4978,kaggle,141651693X
496512,27178,4,4978,kaggle,141651693X
496513,27238,3,4978,kaggle,141651693X
496514,27918,4,4978,kaggle,141651693X
496515,28248,4,4978,kaggle,141651693X
496516,28279,5,4978,kaggle,141651693X
496517,28842,3,4978,kaggle,141651693X
496518,29053,4,4978,kaggle,141651693X
496519,29316,4,4978,kaggle,141651693X
496520,29333,3,4978,kaggle,141651693X
496521,29472,3,4978,kaggle,141651693X
496522,29845,4,4978,kaggle,141651693X
496523,29947,4,4978,kaggle,141651693X
496524,29956,5,4978,kaggle,141651693X
496525,29973,4,4978,kaggle,141651693X
496526,30666,2,4978,kaggle,141651693X
496527,31424,4,4978,kaggle,141651693X
496528,31687,4,4978,kaggle,141651693X
496529,33281,5,4978,kaggle,141651693X
496530,33616,5,4978,kaggle,141651693X
496531,33692,5,4978,kaggle,141651693X
496532,34039,3,4978,kaggle,141651693X
496533,34236,5,4978,kaggle,141651693X
496534,34871,3,4978,kaggle,141651693X
496535,35324,3,4978,kaggle,141651693X
496536,35696,4,4978,kaggle,141651693X
496537,36667,5,4978,kaggle,141651693X
496538,37499,4,4978,kaggle,141651693X
496539,37564,5,4978,kaggle,141651693X
496540,37665,5,4978,kaggle,141651693X
496541,37925,1,4978,kaggle,141651693X
496542,38044,4,4978,kaggle,141651693X
496543,38874,4,4978,kaggle,141651693X
496544,38942,3,4978,kaggle,141651693X
496545,39648,4,4978,kaggle,141651693X
496546,39728,3,4978,kaggle,141651693X
496547,39868,3,4978,kaggle,141651693X
496548,39994,4,4978,kaggle,141651693X
496549,40564,4,4978,kaggle,141651693X
496550,40882,4,4978,kaggle,141651693X
496551,41064,3,4978,kaggle,141651693X
496552,41694,4,4978,kaggle,141651693X
496553,42215,4,4978,kaggle,141651693X
496554,42841,2,4978,kaggle,141651693X
496555,43887,4,4978,kaggle,141651693X
496556,44233,3,4978,kaggle,141651693X
496557,45735,4,4978,kaggle,141651693X
496558,46443,5,4978,kaggle,141651693X
496559,48223,4,4978,kaggle,141651693X
496560,48923,3,4978,kaggle,141651693X
496561,49279,4,4978,kaggle,141651693X
496562,49540,4,4978,kaggle,141651693X
496563,49947,3,4978,kaggle,141651693X
496564,50025,4,4978,kaggle,141651693X
496565,50081,5,4978,kaggle,141651693X
496566,50313,5,4978,kaggle,141651693X
496567,50485,4,4978,kaggle,141651693X
496568,51409,5,4978,kaggle,141651693X
496569,52198,5,4978,kaggle,141651693X
496570,52446,3,4978,kaggle,141651693X
496571,287,5,4979,kaggle,081297736X
496572,1072,4,4979,kaggle,081297736X
496573,1237,2,4979,kaggle,081297736X
496574,1323,4,4979,kaggle,081297736X
496575,1724,3,4979,kaggle,081297736X
496576,2062,3,4979,kaggle,081297736X
496577,2338,1,4979,kaggle,081297736X
496578,2641,5,4979,kaggle,081297736X
496579,2968,4,4979,kaggle,081297736X
496580,3022,4,4979,kaggle,081297736X
496581,3674,4,4979,kaggle,081297736X
496582,4212,3,4979,kaggle,081297736X
496583,4410,3,4979,kaggle,081297736X
496584,4606,4,4979,kaggle,081297736X
496585,5002,3,4979,kaggle,081297736X
496586,5183,4,4979,kaggle,081297736X
496587,5267,4,4979,kaggle,081297736X
496588,5390,4,4979,kaggle,081297736X
496589,5404,5,4979,kaggle,081297736X
496590,5954,4,4979,kaggle,081297736X
496591,6059,4,4979,kaggle,081297736X
496592,6206,3,4979,kaggle,081297736X
496593,6683,3,4979,kaggle,081297736X
496594,6784,3,4979,kaggle,081297736X
496595,6916,4,4979,kaggle,081297736X
496596,7269,1,4979,kaggle,081297736X
496597,8325,5,4979,kaggle,081297736X
496598,8816,4,4979,kaggle,081297736X
496599,8892,4,4979,kaggle,081297736X
496600,9527,3,4979,kaggle,081297736X
496601,9924,4,4979,kaggle,081297736X
496602,10316,3,4979,kaggle,081297736X
496603,10541,5,4979,kaggle,081297736X
496604,11012,4,4979,kaggle,081297736X
496605,11555,3,4979,kaggle,081297736X
496606,13909,3,4979,kaggle,081297736X
496607,14182,3,4979,kaggle,081297736X
496608,14306,5,4979,kaggle,081297736X
496609,14316,4,4979,kaggle,081297736X
496610,15241,3,4979,kaggle,081297736X
496611,15337,3,4979,kaggle,081297736X
496612,16129,5,4979,kaggle,081297736X
496613,16417,4,4979,kaggle,081297736X
496614,16594,3,4979,kaggle,081297736X
496615,16836,2,4979,kaggle,081297736X
496616,18254,4,4979,kaggle,081297736X
496617,18972,3,4979,kaggle,081297736X
496618,19281,3,4979,kaggle,081297736X
496619,19868,4,4979,kaggle,081297736X
496620,19948,2,4979,kaggle,081297736X
496621,20427,3,4979,kaggle,081297736X
496622,20607,5,4979,kaggle,081297736X
496623,22406,4,4979,kaggle,081297736X
496624,22796,3,4979,kaggle,081297736X
496625,22843,3,4979,kaggle,081297736X
496626,22988,4,4979,kaggle,081297736X
496627,23563,3,4979,kaggle,081297736X
496628,24102,2,4979,kaggle,081297736X
496629,24553,3,4979,kaggle,081297736X
496630,26321,4,4979,kaggle,081297736X
496631,27045,4,4979,kaggle,081297736X
496632,27553,4,4979,kaggle,081297736X
496633,27585,3,4979,kaggle,081297736X
496634,27619,4,4979,kaggle,081297736X
496635,27990,3,4979,kaggle,081297736X
496636,27997,3,4979,kaggle,081297736X
496637,28531,3,4979,kaggle,081297736X
496638,28936,4,4979,kaggle,081297736X
496639,29000,5,4979,kaggle,081297736X
496640,29198,4,4979,kaggle,081297736X
496641,29442,4,4979,kaggle,081297736X
496642,29819,3,4979,kaggle,081297736X
496643,29871,5,4979,kaggle,081297736X
496644,31479,4,4979,kaggle,081297736X
496645,31634,2,4979,kaggle,081297736X
496646,31655,3,4979,kaggle,081297736X
496647,31794,1,4979,kaggle,081297736X
496648,32083,5,4979,kaggle,081297736X
496649,32667,5,4979,kaggle,081297736X
496650,32710,3,4979,kaggle,081297736X
496651,33589,5,4979,kaggle,081297736X
496652,34519,5,4979,kaggle,081297736X
496653,35316,5,4979,kaggle,081297736X
496654,35418,4,4979,kaggle,081297736X
496655,35618,5,4979,kaggle,081297736X
496656,35666,3,4979,kaggle,081297736X
496657,37447,4,4979,kaggle,081297736X
496658,37925,3,4979,kaggle,081297736X
496659,38821,3,4979,kaggle,081297736X
496660,39772,5,4979,kaggle,081297736X
496661,41046,4,4979,kaggle,081297736X
496662,41958,5,4979,kaggle,081297736X
496663,42407,5,4979,kaggle,081297736X
496664,46344,3,4979,kaggle,081297736X
496665,47591,4,4979,kaggle,081297736X
496666,48370,4,4979,kaggle,081297736X
496667,50563,4,4979,kaggle,081297736X
496668,50940,5,4979,kaggle,081297736X
496669,51896,5,4979,kaggle,081297736X
496670,53028,3,4979,kaggle,081297736X
496671,2328,2,4980,kaggle,385334206
496672,3008,5,4980,kaggle,385334206
496673,6594,3,4980,kaggle,385334206
496674,7719,4,4980,kaggle,385334206
496675,8421,5,4980,kaggle,385334206
496676,8911,5,4980,kaggle,385334206
496677,9283,3,4980,kaggle,385334206
496678,10835,5,4980,kaggle,385334206
496679,11668,5,4980,kaggle,385334206
496680,12069,4,4980,kaggle,385334206
496681,12282,5,4980,kaggle,385334206
496682,13456,5,4980,kaggle,385334206
496683,14156,1,4980,kaggle,385334206
496684,14554,3,4980,kaggle,385334206
496685,16191,3,4980,kaggle,385334206
496686,16656,4,4980,kaggle,385334206
496687,17266,5,4980,kaggle,385334206
496688,17282,5,4980,kaggle,385334206
496689,17574,5,4980,kaggle,385334206
496690,19276,3,4980,kaggle,385334206
496691,19642,5,4980,kaggle,385334206
496692,20450,3,4980,kaggle,385334206
496693,20476,3,4980,kaggle,385334206
496694,20676,5,4980,kaggle,385334206
496695,20744,5,4980,kaggle,385334206
496696,21304,3,4980,kaggle,385334206
496697,21650,5,4980,kaggle,385334206
496698,21716,3,4980,kaggle,385334206
496699,21834,4,4980,kaggle,385334206
496700,21909,4,4980,kaggle,385334206
496701,22340,4,4980,kaggle,385334206
496702,22345,4,4980,kaggle,385334206
496703,22414,3,4980,kaggle,385334206
496704,22541,1,4980,kaggle,385334206
496705,22838,3,4980,kaggle,385334206
496706,22910,3,4980,kaggle,385334206
496707,23833,5,4980,kaggle,385334206
496708,24849,4,4980,kaggle,385334206
496709,25295,5,4980,kaggle,385334206
496710,25345,3,4980,kaggle,385334206
496711,25755,3,4980,kaggle,385334206
496712,25893,4,4980,kaggle,385334206
496713,27968,4,4980,kaggle,385334206
496714,28019,3,4980,kaggle,385334206
496715,28784,4,4980,kaggle,385334206
496716,28867,1,4980,kaggle,385334206
496717,29077,5,4980,kaggle,385334206
496718,29334,5,4980,kaggle,385334206
496719,29598,5,4980,kaggle,385334206
496720,29782,3,4980,kaggle,385334206
496721,29889,4,4980,kaggle,385334206
496722,30399,3,4980,kaggle,385334206
496723,30417,5,4980,kaggle,385334206
496724,30741,3,4980,kaggle,385334206
496725,31324,4,4980,kaggle,385334206
496726,31363,5,4980,kaggle,385334206
496727,31458,4,4980,kaggle,385334206
496728,31519,4,4980,kaggle,385334206
496729,31884,4,4980,kaggle,385334206
496730,32894,5,4980,kaggle,385334206
496731,32970,3,4980,kaggle,385334206
496732,33173,2,4980,kaggle,385334206
496733,33272,5,4980,kaggle,385334206
496734,34602,4,4980,kaggle,385334206
496735,34929,3,4980,kaggle,385334206
496736,34930,3,4980,kaggle,385334206
496737,35085,5,4980,kaggle,385334206
496738,36482,2,4980,kaggle,385334206
496739,37491,1,4980,kaggle,385334206
496740,37646,4,4980,kaggle,385334206
496741,37905,4,4980,kaggle,385334206
496742,38425,4,4980,kaggle,385334206
496743,39549,5,4980,kaggle,385334206
496744,40549,5,4980,kaggle,385334206
496745,41563,4,4980,kaggle,385334206
496746,41745,3,4980,kaggle,385334206
496747,42960,4,4980,kaggle,385334206
496748,42967,5,4980,kaggle,385334206
496749,43317,3,4980,kaggle,385334206
496750,43442,3,4980,kaggle,385334206
496751,43467,5,4980,kaggle,385334206
496752,43553,5,4980,kaggle,385334206
496753,44085,3,4980,kaggle,385334206
496754,44731,4,4980,kaggle,385334206
496755,45420,4,4980,kaggle,385334206
496756,46385,3,4980,kaggle,385334206
496757,47881,4,4980,kaggle,385334206
496758,47882,3,4980,kaggle,385334206
496759,48226,5,4980,kaggle,385334206
496760,49823,4,4980,kaggle,385334206
496761,49932,4,4980,kaggle,385334206
496762,50514,3,4980,kaggle,385334206
496763,51013,4,4980,kaggle,385334206
496764,51179,2,4980,kaggle,385334206
496765,51376,3,4980,kaggle,385334206
496766,51446,4,4980,kaggle,385334206
496767,52314,3,4980,kaggle,385334206
496768,52502,4,4980,kaggle,385334206
496769,3505,5,4981,kaggle,385333846
496770,3569,4,4981,kaggle,385333846
496771,3826,3,4981,kaggle,385333846
496772,4091,4,4981,kaggle,385333846
496773,4097,5,4981,kaggle,385333846
496774,4230,5,4981,kaggle,385333846
496775,4671,4,4981,kaggle,385333846
496776,4729,4,4981,kaggle,385333846
496777,4744,5,4981,kaggle,385333846
496778,4906,4,4981,kaggle,385333846
496779,5029,4,4981,kaggle,385333846
496780,5769,4,4981,kaggle,385333846
496781,6102,5,4981,kaggle,385333846
496782,6458,5,4981,kaggle,385333846
496783,7198,4,4981,kaggle,385333846
496784,7515,3,4981,kaggle,385333846
496785,7909,4,4981,kaggle,385333846
496786,8496,3,4981,kaggle,385333846
496787,8686,5,4981,kaggle,385333846
496788,8708,5,4981,kaggle,385333846
496789,9121,2,4981,kaggle,385333846
496790,9261,4,4981,kaggle,385333846
496791,9307,4,4981,kaggle,385333846
496792,9543,4,4981,kaggle,385333846
496793,10081,4,4981,kaggle,385333846
496794,10104,4,4981,kaggle,385333846
496795,10313,1,4981,kaggle,385333846
496796,11160,3,4981,kaggle,385333846
496797,12901,3,4981,kaggle,385333846
496798,13215,5,4981,kaggle,385333846
496799,13404,5,4981,kaggle,385333846
496800,13451,4,4981,kaggle,385333846
496801,13995,5,4981,kaggle,385333846
496802,15520,5,4981,kaggle,385333846
496803,15561,5,4981,kaggle,385333846
496804,15574,3,4981,kaggle,385333846
496805,15896,4,4981,kaggle,385333846
496806,15961,4,4981,kaggle,385333846
496807,16091,4,4981,kaggle,385333846
496808,16701,4,4981,kaggle,385333846
496809,17664,3,4981,kaggle,385333846
496810,18103,5,4981,kaggle,385333846
496811,18155,4,4981,kaggle,385333846
496812,19448,5,4981,kaggle,385333846
496813,19522,3,4981,kaggle,385333846
496814,19651,4,4981,kaggle,385333846
496815,19952,4,4981,kaggle,385333846
496816,20069,2,4981,kaggle,385333846
496817,20082,3,4981,kaggle,385333846
496818,20439,5,4981,kaggle,385333846
496819,20845,5,4981,kaggle,385333846
496820,21103,5,4981,kaggle,385333846
496821,21207,4,4981,kaggle,385333846
496822,21257,5,4981,kaggle,385333846
496823,21449,5,4981,kaggle,385333846
496824,21922,4,4981,kaggle,385333846
496825,22836,5,4981,kaggle,385333846
496826,23003,4,4981,kaggle,385333846
496827,23698,4,4981,kaggle,385333846
496828,23760,4,4981,kaggle,385333846
496829,23841,3,4981,kaggle,385333846
496830,24235,5,4981,kaggle,385333846
496831,24916,4,4981,kaggle,385333846
496832,25292,4,4981,kaggle,385333846
496833,26914,5,4981,kaggle,385333846
496834,27175,4,4981,kaggle,385333846
496835,27663,4,4981,kaggle,385333846
496836,29344,3,4981,kaggle,385333846
496837,29473,4,4981,kaggle,385333846
496838,31370,5,4981,kaggle,385333846
496839,31817,4,4981,kaggle,385333846
496840,32499,5,4981,kaggle,385333846
496841,33247,2,4981,kaggle,385333846
496842,36242,4,4981,kaggle,385333846
496843,36472,4,4981,kaggle,385333846
496844,36577,5,4981,kaggle,385333846
496845,37509,3,4981,kaggle,385333846
496846,38440,5,4981,kaggle,385333846
496847,38473,4,4981,kaggle,385333846
496848,39310,4,4981,kaggle,385333846
496849,39904,5,4981,kaggle,385333846
496850,40351,4,4981,kaggle,385333846
496851,41329,3,4981,kaggle,385333846
496852,42742,5,4981,kaggle,385333846
496853,42866,2,4981,kaggle,385333846
496854,42947,3,4981,kaggle,385333846
496855,43025,5,4981,kaggle,385333846
496856,43143,5,4981,kaggle,385333846
496857,43439,4,4981,kaggle,385333846
496858,43794,4,4981,kaggle,385333846
496859,44635,5,4981,kaggle,385333846
496860,45682,3,4981,kaggle,385333846
496861,45746,5,4981,kaggle,385333846
